Wall time,Step,Value
1619404255.45041,0,22.079999923706055
1619404314.130846,1,16.809999465942383
1619404388.8376691,2,17.170000076293945
1619404475.6103745,3,10.130000114440918
1619404562.4813056,4,10.0
1619404649.3290305,5,19.1299991607666
1619404737.0025575,6,21.790000915527344
1619404824.1270247,7,14.760000228881836
1619404912.0821095,8,15.300000190734863
1619404999.9607067,9,15.670000076293945
1619405087.5607529,10,11.569999694824219
1619405174.9481862,11,19.260000228881836
1619405262.0689347,12,19.639999389648438
1619405349.0503607,13,15.539999961853027
1619405436.4993274,14,18.030000686645508
1619405523.465984,15,14.75
1619405611.1810448,16,29.40999984741211
1619405699.2230227,17,10.0
1619405786.5002267,18,10.210000038146973
1619405873.8136942,19,23.489999771118164
1619405960.842614,20,19.780000686645508
1619406048.7224624,21,17.389999389648438
1619406136.0276628,22,11.430000305175781
1619406223.1268852,23,13.899999618530273
1619406310.277756,24,18.440000534057617
1619406398.1928623,25,12.149999618530273
1619406485.3144815,26,10.119999885559082
1619406572.271508,27,12.470000267028809
1619406659.6645687,28,11.239999771118164
1619406746.7763295,29,26.889999389648438
1619406834.3009586,30,21.399999618530273
1619406921.6220105,31,14.739999771118164
1619407008.967985,32,14.5600004196167
1619407095.9743564,33,10.149999618530273
1619407183.5631924,34,17.139999389648438
1619407271.3568285,35,10.020000457763672
1619407358.3367856,36,17.889999389648438
1619407445.440363,37,14.890000343322754
1619407533.4229798,38,17.309999465942383
1619407620.491783,39,11.170000076293945
1619407707.7877696,40,18.030000686645508
1619407795.734922,41,12.649999618530273
1619407882.9324515,42,16.579999923706055
1619407970.4676454,43,27.420000076293945
1619408057.528278,44,15.720000267028809
1619408145.083071,45,14.15999984741211
1619408232.251734,46,32.630001068115234
1619408319.4045157,47,14.050000190734863
1619408406.6497767,48,21.479999542236328
1619408493.8712127,49,19.5
1619408581.6401846,50,10.0
1619408669.0702827,51,15.34000015258789
1619408757.215543,52,19.18000030517578
1619408844.5780363,53,10.0
1619408931.8253043,54,12.710000038146973
1619409020.0565937,55,22.0
1619409107.3408904,56,12.220000267028809
1619409194.8397458,57,10.8100004196167
1619409282.0852296,58,17.920000076293945
1619409369.4411986,59,19.030000686645508
1619409456.7496672,60,10.0
1619409544.3958333,61,19.84000015258789
1619409631.7644699,62,27.020000457763672
1619409719.3611856,63,10.0
1619409807.4034982,64,10.25
1619409894.8800879,65,14.199999809265137
1619409982.04929,66,10.0
1619410069.144633,67,10.0
1619410156.3766983,68,19.959999084472656
1619410243.8739152,69,31.729999542236328
1619410331.0983622,70,10.0
1619410418.9394004,71,13.199999809265137
1619410506.798217,72,14.460000038146973
1619410594.1666524,73,18.40999984741211
1619410682.0033803,74,12.460000038146973
1619410769.0392818,75,20.479999542236328
1619410856.6721127,76,11.890000343322754
1619410944.3087072,77,10.069999694824219
1619411032.2521887,78,24.350000381469727
1619411120.331812,79,17.360000610351562
1619411207.4134326,80,18.420000076293945
1619411295.4826841,81,16.270000457763672
1619411382.711263,82,20.469999313354492
1619411469.778926,83,28.110000610351562
1619411556.919917,84,16.770000457763672
1619411645.0113218,85,19.610000610351562
1619411732.6627827,86,20.530000686645508
1619411820.1102967,87,17.100000381469727
1619411907.6899345,88,10.100000381469727
1619411995.1566844,89,30.40999984741211
1619412083.2756197,90,10.010000228881836
1619412170.3776512,91,27.059999465942383
1619412257.9196222,92,13.890000343322754
1619412344.9921613,93,15.59000015258789
1619412432.2241075,94,25.389999389648438
1619412519.6650896,95,15.369999885559082
1619412607.2184293,96,22.229999542236328
1619412694.296562,97,17.3799991607666
1619412781.4746978,98,10.1899995803833
1619412869.4022071,99,29.489999771118164
1619412956.4390664,100,12.710000038146973
1619413044.5090523,101,30.809999465942383
1619413132.4607456,102,29.049999237060547
1619413219.5736988,103,13.229999542236328
1619413307.1130714,104,20.90999984741211
1619413394.156297,105,11.420000076293945
1619413481.2976112,106,14.210000038146973
1619413569.055201,107,12.420000076293945
1619413656.61903,108,12.4399995803833
1619413744.251418,109,10.0
1619413831.4647923,110,11.829999923706055
1619413918.8818855,111,13.319999694824219
1619414006.7580843,112,25.56999969482422
1619414094.62434,113,16.040000915527344
1619414182.5753818,114,12.850000381469727
1619414270.028836,115,10.949999809265137
1619414357.1342812,116,26.8700008392334
1619414444.9750152,117,12.619999885559082
1619414532.4701533,118,12.470000267028809
1619414619.6855,119,14.649999618530273
1619414706.743528,120,28.8700008392334
1619414794.5850909,121,33.15999984741211
1619414882.4350462,122,22.670000076293945
1619414969.58672,123,23.809999465942383
1619415056.94478,124,29.510000228881836
1619415144.0160441,125,26.469999313354492
1619415231.4817452,126,26.059999465942383
1619415319.203195,127,24.459999084472656
1619415407.2163358,128,13.600000381469727
1619415494.9317455,129,17.520000457763672
1619415582.8346212,130,22.329999923706055
1619415670.7439947,131,31.799999237060547
1619415758.1409452,132,15.8100004196167
1619415845.8369722,133,25.239999771118164
1619415933.7113495,134,10.0
1619416020.78324,135,13.149999618530273
1619416107.7383416,136,14.390000343322754
1619416195.7730236,137,10.670000076293945
1619416283.3240993,138,19.850000381469727
1619416370.330738,139,18.829999923706055
1619416457.3031452,140,31.100000381469727
1619416544.334017,141,22.15999984741211
1619416631.3711445,142,16.489999771118164
1619416718.7770572,143,10.0
1619416806.7854402,144,14.890000343322754
1619416893.9019804,145,12.8100004196167
1619416981.0342534,146,10.75
1619417068.2502277,147,29.309999465942383
1619417155.988982,148,12.9399995803833
1619417242.9518452,149,21.850000381469727
1619417330.5718613,150,19.670000076293945
1619417418.639489,151,14.9399995803833
1619417505.6362944,152,15.479999542236328
1619417592.9170587,153,19.920000076293945
1619417680.2553847,154,44.0099983215332
1619417768.348575,155,26.389999389648438
1619417855.644033,156,39.0099983215332
1619417942.5845327,157,18.06999969482422
1619418029.5617082,158,22.190000534057617
1619418117.2032921,159,24.049999237060547
1619418204.4251792,160,17.0
1619418291.500792,161,20.81999969482422
1619418379.409294,162,44.779998779296875
1619418466.394997,163,20.260000228881836
1619418553.2943108,164,24.479999542236328
1619418640.3740363,165,12.90999984741211
1619418727.3353622,166,21.260000228881836
1619418814.254141,167,47.209999084472656
1619418901.1988196,168,16.610000610351562
1619418988.5858955,169,38.650001525878906
1619419075.6598625,170,17.829999923706055
1619419163.6604755,171,48.790000915527344
1619419251.139406,172,44.709999084472656
1619419339.225562,173,39.900001525878906
1619419426.4169168,174,39.72999954223633
1619419514.2091558,175,42.09000015258789
1619419601.5954847,176,66.88999938964844
1619419689.0236096,177,25.649999618530273
1619419776.8389187,178,57.529998779296875
1619419864.605628,179,48.79999923706055
1619419952.613143,180,28.93000030517578
1619420039.653309,181,57.849998474121094
1619420127.6048503,182,48.220001220703125
1619420215.5976386,183,35.060001373291016
1619420303.1445172,184,65.52999877929688
1619420391.1145413,185,73.5
1619420478.98813,186,71.41000366210938
1619420566.030635,187,79.48999786376953
1619420653.150396,188,68.69000244140625
1619420740.7170153,189,75.08000183105469
1619420827.721618,190,77.19999694824219
1619420914.8786123,191,84.54000091552734
1619421002.368233,192,84.91999816894531
1619421089.376784,193,85.31999969482422
1619421176.6212263,194,86.87999725341797
1619421263.9417267,195,87.23999786376953
1619421352.02418,196,87.0
1619421439.6596093,197,87.54000091552734
1619421526.934134,198,87.47000122070312
1619421606.2377138,199,87.62999725341797
