Wall time,Step,Value
1619404191.0770779,0,2.103706121444702
1619404194.8670177,0,2.056964635848999
1619404204.1390505,0,1.9436769485473633
1619404212.7149327,0,1.6765177249908447
1619404213.399252,0,1.8112376928329468
1619404218.7740903,0,1.771100401878357
1619404223.6781328,0,1.7940468788146973
1619404223.9634745,0,1.698212742805481
1619404225.095406,0,1.7963066101074219
1619404251.8129578,1,1.5939656496047974
1619404259.9739225,1,1.6545822620391846
1619404265.9901822,1,1.4875494241714478
1619404266.9835563,1,1.4929009675979614
1619404273.8105345,1,1.6125022172927856
1619404275.6574967,1,1.6089345216751099
1619404285.1900768,1,1.7157485485076904
1619404286.3259346,1,1.4435845613479614
1619404302.5475848,2,1.53070068359375
1619404306.5292342,2,1.4827319383621216
1619404330.9228373,2,1.4269797801971436
1619404338.2479703,2,1.341159701347351
1619404345.4379954,2,1.4536993503570557
1619404367.3771317,3,1.3474918603897095
1619404384.3968651,3,1.0781747102737427
1619404395.6171968,3,1.1758371591567993
1619404396.250116,3,1.3437167406082153
1619404399.1730924,3,1.3186239004135132
1619404400.008663,3,1.1698940992355347
1619404410.0583632,3,1.2502976655960083
1619404411.5249949,3,1.1834230422973633
1619404420.7249913,3,1.2010064125061035
1619404444.2495995,3,1.0251106023788452
1619404479.2358296,4,1.128164529800415
1619404488.211514,4,1.0372437238693237
1619404488.8382714,4,1.1737217903137207
1619404511.0711977,4,1.0154352188110352
1619404517.6250942,4,0.9511885046958923
1619404525.9947047,4,1.0672367811203003
1619404556.8680327,5,0.8091317415237427
1619404569.058466,5,1.0333709716796875
1619404590.5951374,5,0.968897819519043
1619404603.286301,5,0.9171612858772278
1619404612.7635689,5,0.9270702004432678
1619404636.0311766,6,1.0346266031265259
1619404645.7633052,6,0.869728684425354
1619404655.7839992,6,1.039873480796814
1619404655.9930253,6,0.9053149819374084
1619404658.5046804,6,0.8806593418121338
1619404665.6067944,6,1.1225665807724
1619404697.463922,6,0.7245276570320129
1619404715.1990023,7,0.8311160802841187
1619404762.6637723,7,1.0625730752944946
1619404777.0683005,7,1.1109468936920166
1619404808.7720873,8,0.7722719311714172
1619404822.9671283,8,0.8821203708648682
1619404826.2199807,8,0.9997260570526123
1619404826.4345562,8,0.7924920916557312
1619404838.8156583,8,0.987759530544281
1619404910.3168268,9,0.8505064249038696
1619404910.7183287,9,0.7987369894981384
1619404921.1145449,9,0.7616838216781616
1619404936.2684207,9,0.867990255355835
1619404951.4521933,9,0.6784382462501526
1619404952.8125467,9,0.9006494283676147
1619404981.452915,10,0.8375729322433472
1619404987.3106236,10,0.8584469556808472
1619405003.625548,10,0.7372773885726929
1619405016.6138628,10,0.7645131349563599
1619405037.220769,10,0.8421614170074463
1619405044.6172974,10,0.8452743887901306
1619405068.7005565,11,0.6224637627601624
1619405085.8498,11,0.9633129239082336
1619405104.9703043,11,0.6920078992843628
1619405108.5161543,11,0.7561439871788025
1619405141.3668542,11,0.6980858445167542
1619405143.041581,11,0.7489835023880005
1619405172.7500298,12,0.7156559824943542
1619405175.5120826,12,0.5234490633010864
1619405210.646297,12,0.7666598558425903
1619405244.6729066,13,0.9593055844306946
1619405250.5636067,13,0.9189844727516174
1619405294.4741266,13,0.48134225606918335
1619405297.1955104,13,0.6253624558448792
1619405342.7007654,14,0.7794696688652039
1619405369.656123,14,0.7461899518966675
1619405379.0497403,14,0.7283743619918823
1619405396.5605204,14,0.6365974545478821
1619405408.3018134,14,0.6268224120140076
1619405415.7276385,15,0.6564276814460754
1619405423.2532377,15,0.8226386904716492
1619405440.1893492,15,0.570772647857666
1619405483.5977871,15,0.7069066166877747
1619405487.6551178,15,0.47713667154312134
1619405508.360372,16,0.4643309712409973
1619405526.212113,16,0.7606902718544006
1619405567.896856,16,0.7293118834495544
1619405573.9964263,16,0.5647555589675903
1619405600.0506601,17,0.6602790355682373
1619405602.5664759,17,0.7047402262687683
1619405632.5175037,17,0.581242024898529
1619405655.8557644,17,0.4947566092014313
1619405693.1648817,18,0.5516791939735413
1619405701.312335,18,0.5098931789398193
1619405748.4789557,18,0.5083634853363037
1619405770.8650253,19,0.6318778991699219
1619405771.504229,19,0.6059437990188599
1619405774.702586,19,0.5112583637237549
1619405781.6215913,19,0.4544287323951721
1619405838.896763,19,0.572205126285553
1619405840.99191,19,0.7372947931289673
1619405854.3285775,20,0.5620903968811035
1619405887.2516918,20,0.4411028027534485
1619405902.9418423,20,0.53104168176651
1619405926.5177286,20,0.6218629479408264
1619405941.1240184,21,0.47046563029289246
1619405970.4904752,21,0.5158801674842834
1619405971.5393374,21,0.5028659105300903
1619405973.4413364,21,0.6660762429237366
1619405998.7317667,21,0.5693001747131348
1619406000.8300343,21,0.6429552435874939
1619406020.6528869,21,0.2706928551197052
1619406083.8536081,22,0.45337721705436707
1619406094.259564,22,0.673179566860199
1619406095.7234533,22,0.6048153638839722
1619406113.871111,23,0.5683760643005371
1619406169.3773642,23,0.648551344871521
1619406218.703991,24,0.6177469491958618
1619406236.4209433,24,0.4948574900627136
1619406239.140027,24,0.5824699997901917
1619406262.3262925,24,0.421814501285553
1619406266.0817952,24,0.6476367712020874
1619406302.4475768,25,0.6127673387527466
1619406315.4111714,25,0.6084970235824585
1619406398.6591716,26,0.5014506578445435
1619406400.1237428,26,0.5408021211624146
1619406424.4018474,26,0.5646207332611084
1619406440.6577163,26,0.4376808702945709
1619406449.718197,26,0.6179712414741516
1619406473.4679832,27,0.6165041923522949
1619406483.058464,27,0.5375348329544067
1619406504.4548607,27,0.5710502862930298
1619406504.6636763,27,0.530175507068634
1619406509.275302,27,0.5091534852981567
1619406523.4759586,27,0.470273494720459
1619406534.382433,27,0.47645074129104614
1619406535.0118997,27,0.4689100980758667
1619406542.9798746,27,0.40990951657295227
1619406553.785428,28,0.5482613444328308
1619406555.4654608,28,0.5123882293701172
1619406565.1215682,28,0.5781277418136597
1619406581.958006,28,0.4857698976993561
1619406585.9280102,28,0.5677576065063477
1619406654.0670316,29,0.4173653721809387
1619406664.7780216,29,0.5484408140182495
1619406668.9601216,29,0.4632607698440552
1619406675.4380507,29,0.46325603127479553
1619406677.3255377,29,0.6592211723327637
1619406684.464487,29,0.5541929006576538
1619406708.9432635,29,0.48306766152381897
1619406730.545122,30,0.4626893699169159
1619406774.0234325,30,0.5611437559127808
1619406775.0055451,30,0.5582268834114075
1619406815.3974278,31,0.38472336530685425
1619406820.850773,31,0.4817299544811249
1619406846.913428,31,0.6077660918235779
1619406932.0374246,32,0.4971350133419037
1619406974.739195,32,0.38808199763298035
1619406993.8461351,33,0.32217276096343994
1619407013.3917332,33,0.6996096968650818
1619407019.058508,33,0.43301457166671753
1619407023.4685783,33,0.4230283796787262
1619407025.9896224,33,0.4036339819431305
1619407029.1405203,33,0.554484486579895
1619407095.8274581,34,0.32672154903411865
1619407117.157194,34,0.616030216217041
1619407125.60956,34,0.660742998123169
1619407136.3346918,34,0.47544413805007935
1619407141.246307,34,0.6845664978027344
1619407153.8446753,34,0.6022902131080627
1619407186.8712103,35,0.6202881932258606
1619407202.5471013,35,0.3875950276851654
1619407249.733643,36,0.4051583409309387
1619407278.9086728,36,0.43028324842453003
1619407294.2484627,36,0.5450548529624939
1619407299.370136,36,0.4603995680809021
1619407302.9941282,36,0.5312337875366211
1619407315.364471,36,0.4633196294307709
1619407325.8359752,36,0.34288036823272705
1619407370.193696,37,0.6599761843681335
1619407371.4510293,37,0.507120668888092
1619407377.7713964,37,0.6830604076385498
1619407379.6659389,37,0.46374809741973877
1619407381.6889865,37,0.5867081880569458
1619407400.5685093,37,0.5239961743354797
1619407402.4487276,37,0.4277859628200531
1619407406.8405132,37,0.3961750864982605
1619407426.2709572,38,0.46649691462516785
1619407430.2472136,38,0.5029308795928955
1619407471.547171,38,0.3774494528770447
1619407490.5020342,38,0.6302257776260376
1619407514.7348106,39,0.5057260990142822
1619407526.8828762,39,0.4096260368824005
1619407557.4612262,39,0.5914780497550964
1619407557.863272,39,0.5047524571418762
1619407564.2901282,39,0.4906870424747467
1619407619.0252786,40,0.49989792704582214
1619407623.936522,40,0.4809689521789551
1619407671.5496187,40,0.5999897718429565
1619407699.1428561,41,0.3870602250099182
1619407703.4066887,41,0.41293343901634216
1619407731.0734878,41,0.3652251660823822
1619407746.1041312,41,0.5828692317008972
1619407750.804554,41,0.42842602729797363
1619407764.2543888,41,0.41945597529411316
1619407790.9094868,42,0.46398961544036865
1619407830.2726922,42,0.39188528060913086
1619407853.894137,42,0.39438408613204956
1619407870.0247378,43,0.4629287123680115
1619407878.7135394,43,0.3594484329223633
1619407913.0404854,43,0.5665212869644165
1619407919.5513692,43,0.5875598788261414
1619407955.4960356,44,0.4285210967063904
1619407966.4465208,44,0.38202136754989624
1619407971.3969707,44,0.39377477765083313
1619407975.9976535,44,0.5228244066238403
1619407997.5317564,44,0.5663493871688843
1619408018.3003995,44,0.44645440578460693
1619408021.2375827,44,0.4987373352050781
1619408027.301092,44,0.5218352675437927
1619408028.952259,44,0.45148545503616333
1619408041.1062036,45,0.5632593035697937
1619408061.4095533,45,0.3213755190372467
1619408109.6327734,45,0.4295683801174164
1619408129.4892697,46,0.4918118119239807
1619408139.453296,46,0.40854611992836
1619408180.32931,46,0.4904648959636688
1619408191.635545,46,0.35455605387687683
1619408225.3897555,47,0.4576701819896698
1619408254.3555555,47,0.3205246925354004
1619408313.25549,48,0.35523122549057007
1619408336.4978685,48,0.48495417833328247
1619408369.0994906,48,0.46218714118003845
1619408386.1602924,49,0.5208562612533569
1619408407.1621,49,0.48759520053863525
1619408461.2100265,49,0.3917449712753296
1619408489.8736253,50,0.31538599729537964
1619408492.6470032,50,0.4902186095714569
1619408508.6056476,50,0.5102887749671936
1619408532.4367378,50,0.5792403817176819
1619408552.1092482,50,0.47689175605773926
1619408570.1132295,51,0.477633535861969
1619408578.3694367,51,0.45932459831237793
1619408581.90664,51,0.5622984766960144
1619408583.7982607,51,0.4677000045776367
1619408599.5820215,51,0.476554274559021
1619408621.4635034,51,0.34494200348854065
1619408622.0945504,51,0.3895341455936432
1619408623.1359844,51,0.49907755851745605
1619408638.2261899,51,0.4022520184516907
1619408668.4511745,52,0.520077109336853
1619408677.9696038,52,0.4700666069984436
1619408689.2518325,52,0.39136838912963867
1619408689.4596953,52,0.424302339553833
1619408693.9194005,52,0.46158045530319214
1619408697.3391106,52,0.534782350063324
1619408746.006357,53,0.609009861946106
1619408746.6342897,53,0.41587337851524353
1619408756.6165435,53,0.3797241747379303
1619408761.5496123,53,0.5023870468139648
1619408808.156478,53,0.36236536502838135
1619408827.6682334,54,0.41076308488845825
1619408841.3163853,54,0.40790194272994995
1619408845.9296331,54,0.45897820591926575
1619408863.2869022,54,0.41100454330444336
1619408863.8795345,54,0.40937042236328125
1619408864.8721223,54,0.38620099425315857
1619408878.7832522,54,0.5292232632637024
1619408882.5668094,54,0.5141112208366394
1619408912.467145,55,0.32109445333480835
1619408945.6584353,55,0.42051780223846436
1619408969.5228727,55,0.3905285894870758
1619408975.0803158,55,0.5699907541275024
1619408979.5647082,55,0.44966015219688416
1619408980.8457005,55,0.543018639087677
