Wall time,Step,Value
1619444661.5756266,96,91.19000244140625
1619444732.9988658,97,92.30000305175781
1619444804.3439982,98,92.87000274658203
1619444875.8453474,99,91.7300033569336
1619444947.6591346,100,93.05000305175781
1619445019.879093,101,91.18000030517578
1619445092.083444,102,92.02999877929688
1619445163.772236,103,92.75
1619445235.4141824,104,91.87000274658203
1619445306.3687212,105,91.12999725341797
1619445376.9639993,106,91.73999786376953
1619445447.0750048,107,92.76000213623047
1619445518.7794356,108,93.3499984741211
1619445590.5464046,109,92.56999969482422
1619445662.4539232,110,92.69999694824219
1619445734.7519908,111,92.2300033569336
1619445808.0186257,112,92.27999877929688
1619445881.3945894,113,93.12999725341797
1619445953.770764,114,93.0199966430664
1619446025.5064433,115,93.3499984741211
1619446098.085702,116,93.86000061035156
1619446169.7275975,117,93.54000091552734
1619446241.5882516,118,93.80999755859375
1619446313.2458682,119,93.62000274658203
1619446384.6065786,120,93.44000244140625
1619446456.7640939,121,93.16000366210938
1619446529.0933998,122,93.9000015258789
1619446601.4539518,123,93.19000244140625
1619446673.955106,124,93.75
1619446746.878044,125,93.68000030517578
1619446820.5977025,126,93.48999786376953
1619446894.3954666,127,93.94000244140625
1619446967.1309443,128,94.0
1619447039.46026,129,93.55000305175781
1619447111.0865798,130,93.93000030517578
1619447182.556717,131,93.98999786376953
1619447253.3706732,132,94.01000213623047
1619447324.8407793,133,94.0199966430664
1619447396.6233227,134,94.12999725341797
1619447468.1246734,135,94.05000305175781
1619447540.8132849,136,94.01000213623047
1619447613.1113493,137,94.08000183105469
1619447686.2686198,138,94.12999725341797
1619447758.6916754,139,93.9000015258789
1619447831.7708242,140,94.16000366210938
1619447904.4281893,141,94.05000305175781
1619447976.4763026,142,94.12000274658203
1619448047.9776554,143,94.19000244140625
1619448119.3696506,144,94.18000030517578
1619448190.2972505,145,94.25
1619448259.6960397,146,94.12999725341797
1619448330.5568922,147,94.1500015258789
1619448400.3398364,148,94.22000122070312
1619448470.857055,149,94.31999969482422
1619448542.249055,150,94.3499984741211
1619448614.0627904,151,94.33999633789062
1619448685.0329971,152,94.20999908447266
1619448755.8313613,153,94.26000213623047
1619448825.754901,154,94.30999755859375
1619448894.4443126,155,94.30000305175781
1619448963.1337764,156,94.26000213623047
1619449032.5417416,157,94.36000061035156
1619449101.6373208,158,94.22000122070312
1619449168.7333024,159,94.37000274658203
1619449236.5322647,160,94.20999908447266
1619449305.0654562,161,94.33000183105469
1619449373.9110858,162,94.16999816894531
1619449442.0849762,163,94.45999908447266
1619449511.352445,164,94.36000061035156
1619449580.0105655,165,94.41000366210938
1619449648.8249984,166,94.29000091552734
1619449717.764314,167,94.38999938964844
1619449787.3910367,168,94.3499984741211
1619449856.8772128,169,94.3499984741211
