Wall time,Step,Value
1619417140.2971852,162,94.93000030517578
1619417194.500145,163,94.95999908447266
1619417250.5782702,164,94.93000030517578
1619417311.5470214,165,95.0199966430664
1619417369.0938742,166,94.98999786376953
1619417422.2356029,167,95.16000366210938
1619417477.6565537,168,95.31999969482422
1619417538.2661376,169,94.98999786376953
1619417595.8908365,170,95.12000274658203
1619417650.703332,171,95.12999725341797
1619417705.1722069,172,95.16000366210938
1619417762.2500808,173,94.94000244140625
1619417820.1253304,174,95.25
1619417879.1094913,175,95.2300033569336
1619417933.7500846,176,95.19000244140625
1619417988.3438265,177,95.2300033569336
1619418045.4532893,178,95.29000091552734
1619418107.1875954,179,95.16000366210938
1619418161.32848,180,95.23999786376953
1619418214.4845297,181,95.2300033569336
1619418274.4846828,182,95.27999877929688
1619418335.6408925,183,95.16000366210938
1619418389.31297,184,95.30000305175781
1619418444.2659273,185,95.16999816894531
1619418501.903025,186,95.2300033569336
1619418561.0161731,187,95.0999984741211
1619418614.1462445,188,95.23999786376953
1619418669.9319954,189,95.16999816894531
1619418726.3425398,190,95.16999816894531
1619418786.439965,191,95.22000122070312
1619418842.5381448,192,95.12999725341797
1619418898.0935318,193,95.16000366210938
1619418952.2545483,194,95.16999816894531
1619419011.3677924,195,95.29000091552734
1619419071.5901453,196,95.25
1619419127.5789669,197,95.23999786376953
1619419180.7558506,198,95.19999694824219
1619419238.3536777,199,95.2699966430664
