Wall time,Step,Value
1619362944.8053825,0,46.43000030517578
1619363689.6172898,0,50.119998931884766
1619363947.8632793,1,59.66999816894531
1619364209.881601,2,62.25
1619364474.563236,3,73.51000213623047
1619364745.5053327,4,76.81999969482422
1619364972.6075156,5,73.51000213623047
1619365224.6598542,6,80.19000244140625
1619365476.5339234,7,83.7300033569336
1619365738.585098,8,84.6500015258789
1619365985.74599,9,83.69999694824219
1619366244.4191024,10,86.04000091552734
1619366494.732058,11,81.47000122070312
1619366747.649568,12,87.0999984741211
1619367005.2891939,13,87.31999969482422
1619367267.6715348,14,84.87000274658203
1619367518.4534733,15,87.06999969482422
1619367779.0938456,16,86.52999877929688
1619368039.5469387,17,88.13999938964844
1619368252.138867,18,88.01000213623047
1619368508.790752,19,87.3499984741211
1619368770.9571617,20,82.2300033569336
1619369014.0648732,21,88.29000091552734
1619369256.9695032,22,87.69000244140625
1619369491.6414,23,89.4000015258789
1619369718.7835515,24,88.18000030517578
1619369957.9701726,25,87.68000030517578
1619370203.6399271,26,90.1500015258789
1619370450.8718188,27,87.94000244140625
1619370668.375268,28,85.72000122070312
1619370899.516618,29,87.19999694824219
1619371144.1396546,30,89.08999633789062
1619371374.9529486,31,88.98999786376953
1619371602.9699278,32,86.83999633789062
1619371852.904402,33,89.37999725341797
1619372100.2768896,34,89.93000030517578
1619372328.4813266,35,89.54000091552734
1619372573.3230689,36,91.1500015258789
1619372815.5403366,37,89.83999633789062
1619373063.4752097,38,90.94999694824219
1619373311.4532452,39,90.91999816894531
1619373563.770107,40,90.88999938964844
1619373809.799114,41,89.33999633789062
1619374049.235685,42,90.4000015258789
1619374298.0766816,43,90.56999969482422
1619374502.5827243,44,89.38999938964844
1619374757.344364,45,90.72000122070312
1619375006.4821212,46,91.80000305175781
1619375267.5081327,47,91.29000091552734
1619375517.1145449,48,91.6500015258789
1619375759.8473408,49,90.91000366210938
1619376018.780019,50,91.19000244140625
1619376278.650006,51,90.44000244140625
1619376531.4276636,52,91.04000091552734
1619376779.8624413,53,91.97000122070312
1619377015.5497582,54,91.94000244140625
1619377263.0003579,55,91.66000366210938
1619377514.0596116,56,91.02999877929688
1619377763.5410507,57,92.12999725341797
1619377999.6814094,58,91.94000244140625
1619378235.0250435,59,92.27999877929688
1619378484.4752343,60,91.91999816894531
1619378739.486828,61,91.9800033569336
1619378975.9864335,62,91.70999908447266
1619379232.5602558,63,92.18000030517578
1619379483.4320488,64,90.76000213623047
1619379747.9729784,65,92.01000213623047
1619379989.830895,66,91.95999908447266
1619380236.234875,67,91.95999908447266
1619380491.4339244,68,91.29000091552734
1619380724.731095,69,92.23999786376953
1619380963.7146347,70,92.31999969482422
1619381202.1045353,71,92.29000091552734
1619381435.5423067,72,92.69999694824219
1619381666.324357,73,92.5
1619381906.9950516,74,92.41999816894531
1619382156.9451537,75,92.69000244140625
1619382419.033449,76,92.25
1619382673.5138943,77,92.70999908447266
1619382911.606984,78,92.47000122070312
1619383172.6486185,79,92.66000366210938
1619383413.803595,80,92.79000091552734
1619383665.9251354,81,92.30999755859375
1619383909.0797095,82,92.48999786376953
1619384132.910027,83,92.83999633789062
1619384393.1393216,84,92.77999877929688
1619384643.9329977,85,92.11000061035156
1619384879.9796221,86,92.86000061035156
1619385140.5369728,87,92.79000091552734
1619385388.6905088,88,92.93000030517578
1619385642.124333,89,92.98999786376953
1619385887.8409026,90,93.02999877929688
1619386142.8212457,91,92.91999816894531
1619386412.1737363,92,92.94000244140625
1619386665.2794359,93,92.7699966430664
1619386892.3903458,94,92.88999938964844
1619387131.6863172,95,92.66999816894531
1619387373.4036806,96,92.73999786376953
1619387610.2782178,97,92.94999694824219
1619387859.3691604,98,92.83999633789062
1619388104.9451287,99,93.0
1619388357.066673,100,93.0
1619388605.20463,101,93.13999938964844
1619388846.781438,102,93.06999969482422
1619389083.3747938,103,92.79000091552734
1619389344.3383105,104,92.98999786376953
1619389598.1157684,105,93.0999984741211
1619389830.772393,106,92.94000244140625
1619390060.195435,107,93.16000366210938
1619390292.5240045,108,93.16000366210938
1619390543.317686,109,93.16999816894531
1619390811.4360309,110,93.16999816894531
1619391075.3208442,111,93.2699966430664
1619391311.617417,112,93.55000305175781
1619391535.2758904,113,93.37000274658203
1619391770.3539543,114,93.36000061035156
1619392026.0529053,115,93.23999786376953
1619392289.312861,116,93.41999816894531
1619392541.6062272,117,93.43000030517578
1619392784.3077729,118,93.55999755859375
1619393023.4162798,119,93.31999969482422
1619393280.474338,120,93.5
1619393541.9690044,121,93.44999694824219
1619393785.0923393,122,93.44999694824219
1619394035.4798715,123,93.52999877929688
1619394285.4611838,124,93.30000305175781
1619394546.6590376,125,93.58999633789062
1619394793.3129194,126,93.4800033569336
1619395034.9834218,127,93.41000366210938
1619395286.198959,128,93.31999969482422
1619395537.133167,129,93.37999725341797
1619395781.240678,130,93.27999877929688
1619396041.8761435,131,93.3499984741211
1619396290.6389794,132,93.38999938964844
1619396535.371318,133,93.36000061035156
1619396783.5405707,134,93.4800033569336
1619397030.5068877,135,93.52999877929688
1619397289.1427548,136,93.5999984741211
1619397532.7035022,137,93.5199966430664
1619397756.86187,138,93.55999755859375
1619398003.0158021,139,93.5
1619398251.0288343,140,93.69999694824219
1619398497.9795277,141,93.47000122070312
1619398754.2252467,142,93.48999786376953
1619399002.4256945,143,93.48999786376953
1619399257.437278,144,93.51000213623047
1619399502.9663858,145,93.52999877929688
1619399739.7784832,146,93.58000183105469
1619399988.1976318,147,93.63999938964844
1619400216.917599,148,93.43000030517578
1619400441.7945745,149,93.5
1619400682.7777097,150,93.54000091552734
1619400919.7147803,151,93.62000274658203
1619401157.417274,152,93.51000213623047
1619401393.5264363,153,93.70999908447266
1619401642.4611082,154,93.69000244140625
1619401872.6339066,155,93.63999938964844
1619402116.6164436,156,93.72000122070312
1619402365.1848452,157,93.54000091552734
1619402593.248689,158,93.62999725341797
1619402829.7327907,159,93.72000122070312
1619403075.0587444,160,93.7300033569336
1619403335.02247,161,93.66000366210938
1619403563.2894468,162,93.68000030517578
1619403805.8816366,163,93.58000183105469
1619404056.3941236,164,93.63999938964844
1619404300.1892254,165,93.61000061035156
1619404533.9862702,166,93.62000274658203
1619404786.8420336,167,93.6500015258789
1619405024.3258793,168,93.66999816894531
1619405257.185633,169,93.69000244140625
1619405491.6700675,170,93.66999816894531
1619405733.5627346,171,93.68000030517578
1619405969.255954,172,93.69000244140625
1619406227.1731606,173,93.66999816894531
1619406481.9347978,174,93.66000366210938
1619406732.9003682,175,93.6500015258789
1619406979.3355432,176,93.58999633789062
1619407212.8045552,177,93.68000030517578
1619407432.1357598,178,93.62999725341797
1619407678.4772024,179,93.62999725341797
1619407921.4599447,180,93.63999938964844
1619408159.1312459,181,93.72000122070312
1619408390.772498,182,93.66999816894531
1619408627.0690718,183,93.62000274658203
1619408868.0365846,184,93.72000122070312
1619409110.3632064,185,93.70999908447266
1619409351.8462446,186,93.73999786376953
1619409596.2037039,187,93.72000122070312
1619409836.733813,188,93.58000183105469
1619410081.4505773,189,93.68000030517578
1619410311.7483473,190,93.73999786376953
1619410568.2752562,191,93.5999984741211
1619410810.2112806,192,93.61000061035156
1619411044.2739735,193,93.68000030517578
1619411280.1487603,194,93.61000061035156
1619411526.365225,195,93.63999938964844
1619411765.8017998,196,93.61000061035156
1619412012.5962226,197,93.66999816894531
1619412253.8918493,198,93.75
1619412500.9831421,199,93.66000366210938
