Wall time,Step,Value
1619438509.7672153,0,2.2928414344787598
1619438513.4852219,0,2.072131872177124
1619438518.7497945,0,1.9564194679260254
1619438523.6082008,0,1.8167988061904907
1619438523.998698,0,1.7767746448516846
1619438527.060636,0,1.6880072355270386
1619438529.7788415,0,1.7671165466308594
1619438529.9350615,0,1.7454150915145874
1619438530.54432,0,1.836609959602356
1619438577.1912508,1,1.6411491632461548
1619438581.6747336,1,1.6873602867126465
1619438584.7678652,1,1.5089198350906372
1619438585.283387,1,1.493760108947754
1619438588.7513974,1,1.5113227367401123
1619438589.7668686,1,1.4469456672668457
1619438595.2501009,1,1.3657636642456055
1619438595.8749752,1,1.3157672882080078
1619438636.694997,2,1.2961993217468262
1619438638.9601216,2,1.3889786005020142
1619438652.4574754,2,1.4387319087982178
1619438656.3004591,2,1.2328286170959473
1619438659.1592135,2,1.2194069623947144
1619438699.698044,3,1.3407567739486694
1619438706.3372948,3,1.3279529809951782
1619438710.8051972,3,1.1205250024795532
1619438711.0707252,3,1.1843187808990479
1619438712.226746,3,1.054182529449463
1619438712.5548506,3,1.0713798999786377
1619438716.2728713,3,1.0476619005203247
1619438716.8196375,3,0.910688042640686
1619438720.1158423,3,1.060517430305481
1619438728.8797219,3,0.9793115258216858
1619438775.1985884,4,0.9782475829124451
1619438778.8853583,4,0.8876588344573975
1619438779.104058,4,1.0143179893493652
1619438787.6336124,4,1.1618047952651978
1619438790.0862477,4,0.8481413125991821
1619438793.038754,4,0.9682573080062866
1619438837.5923402,5,0.8033364415168762
1619438842.4508042,5,0.7586882710456848
1619438850.8240747,5,0.7560960054397583
1619438855.5106857,5,0.7822464108467102
1619438858.8069043,5,0.8761347532272339
1619438899.6581235,6,0.8025521039962769
1619438903.7510583,6,0.7624897956848145
1619438907.719016,6,0.8010410666465759
1619438907.8127458,6,0.8399219512939453
1619438908.8594174,6,0.9760791063308716
1619438911.6713493,6,0.759722113609314
1619438924.3563142,6,0.6823387145996094
1619438963.1454456,7,0.8368915915489197
1619438982.5165813,7,0.764470636844635
1619438988.3591158,7,0.7841113805770874
1619439033.1314893,8,0.7453697919845581
1619439039.5520704,8,0.7460206151008606
1619439041.020535,8,0.8179488182067871
1619439041.0986316,8,0.7290250658988953
1619439046.003906,8,0.73857581615448
1619439106.3199859,9,0.585696280002594
1619439106.538698,9,0.5828530192375183
1619439111.1627643,9,0.7472819089889526
1619439117.286548,9,0.7429768443107605
1619439123.4259474,9,0.5022897124290466
1619439124.0352008,9,0.5965175628662109
1619439167.3546762,10,0.5647076368331909
1619439169.9791033,10,0.4718470871448517
1619439177.258944,10,0.5382654070854187
1619439182.8515322,10,0.4249260723590851
1619439191.0842667,10,0.47125035524368286
1619439194.0680923,10,0.629325807094574
1619439235.0442874,11,0.5141600370407104
1619439242.4803035,11,0.5337265729904175
1619439250.8223882,11,0.6573399305343628
1619439252.400197,11,0.6512942910194397
1619439266.0537302,11,0.8393868207931519
1619439266.6785495,11,0.6212465763092041
1619439309.5450382,12,0.6365556120872498
1619439310.8416545,12,0.6596750020980835
1619439325.8854764,12,0.6247732043266296
1619439371.5169923,13,0.4577730894088745
1619439373.7665927,13,0.6940914392471313
1619439392.52847,13,0.6224343180656433
1619439393.7781744,13,0.6798842549324036
1619439443.6432667,14,0.6044302582740784
1619439454.5629613,14,0.5032691359519958
1619439458.4840558,14,0.527421772480011
1619439466.0137997,14,0.6234568953514099
1619439470.8097134,14,0.5008482933044434
1619439505.1622324,15,0.37452802062034607
1619439508.052272,15,0.5508216023445129
1619439514.7071557,15,0.7061468958854675
1619439533.7034101,15,0.3665594458580017
1619439535.4998794,15,0.36112114787101746
1619439575.8862324,16,0.637937605381012
1619439582.9004586,16,0.5371233820915222
1619439600.0377076,16,0.44162118434906006
1619439602.593771,16,0.6569235324859619
1619439644.647874,17,0.6210406422615051
1619439645.4914556,17,0.36343082785606384
1619439656.5205474,17,0.4974537193775177
1619439666.3586695,17,0.6038280725479126
1619439713.583621,18,0.3758947253227234
1619439716.6454651,18,0.6323419213294983
1619439735.0131254,18,0.6304725408554077
1619439776.6298122,19,0.42666852474212646
1619439776.8485186,19,0.3070872724056244
1619439778.004583,19,0.5806481242179871
1619439780.4727957,19,0.3880854845046997
1619439801.7308586,19,0.4737948775291443
1619439802.5744443,19,0.4679623544216156
1619439841.4532359,20,0.5270346403121948
1619439852.6853256,20,0.46775689721107483
1619439857.87179,20,0.5390914678573608
1619439866.5888479,20,0.5675286650657654
1619439905.8590312,21,0.4234887957572937
1619439916.591314,21,0.4088386595249176
1619439916.919377,21,0.733198344707489
1619439917.5442004,21,0.39198189973831177
1619439925.9332004,21,0.6396982669830322
1619439926.6205597,21,0.5698810815811157
1619439933.0723972,21,0.38551080226898193
1619439989.5256965,22,0.42317435145378113
1619439993.1187284,22,0.40538328886032104
1619439993.5873852,22,0.5145339369773865
1619440032.9996855,23,0.4914598762989044
1619440054.9179122,23,0.41183602809906006
1619440106.2138686,24,0.5934237837791443
1619440113.9779935,24,0.5924475193023682
1619440115.1027625,24,0.544940710067749
1619440123.7104259,24,0.41928166151046753
1619440125.0383015,24,0.34162184596061707
1619440170.9787562,25,0.3296859562397003
1619440176.6651192,25,0.5490778088569641
1619440241.9766815,26,0.5854052305221558
1619440242.6640444,26,0.30249473452568054
1619440253.036927,26,0.47833991050720215
1619440260.2230425,26,0.2746994197368622
1619440263.468497,26,0.495839923620224
1619440304.725882,27,0.3135830760002136
1619440309.02185,27,0.38010820746421814
1619440318.4731424,27,0.4882226586341858
1619440318.5668695,27,0.3846200406551361
1619440320.503933,27,0.4646613597869873
1619440326.874059,27,0.507246196269989
1619440331.5918174,27,0.38082265853881836
1619440331.841816,27,0.4307674169540405
1619440335.1380353,27,0.413191556930542
1619440370.9902508,28,0.5101041197776794
1619440371.724481,28,0.3554551601409912
1619440375.8642516,28,0.5097171068191528
1619440383.5151403,28,0.46908020973205566
1619440385.2491705,28,0.4394955337047577
1619440445.5148203,29,0.43371275067329407
1619440450.2951183,29,0.36266860365867615
1619440452.01357,29,0.36568892002105713
1619440454.7629724,29,0.4546991288661957
1619440455.5753136,29,0.43972718715667725
1619440458.6371996,29,0.5272855758666992
1619440469.4944549,29,0.35839736461639404
1619440509.685879,30,0.346009761095047
1619440527.5416863,30,0.35303258895874023
1619440527.9791012,30,0.4078180193901062
1619440576.996921,31,0.3790452182292938
1619440578.9808974,31,0.42717236280441284
1619440588.4633815,31,0.42210665345191956
1619440654.4152327,32,0.4435224235057831
1619440671.8961186,32,0.5015116333961487
1619440711.4627202,33,0.3927227556705475
1619440718.5238042,33,0.4336613416671753
1619440720.585898,33,0.5584553480148315
1619440722.1168392,33,0.5479599237442017
1619440723.0385294,33,0.4532070457935333
1619440724.132063,33,0.468380868434906
1619440782.2887123,34,0.25011682510375977
1619440789.8809478,34,0.3427615761756897
1619440793.052145,34,0.47582536935806274
1619440796.8170629,34,0.3199688792228699
1619440798.5198493,34,0.5744321942329407
1619440803.1402898,34,0.4194791316986084
1619440847.9438949,35,0.2746875286102295
1619440853.53648,35,0.46305760741233826
1619440903.21072,36,0.42179200053215027
1619440914.5365827,36,0.3140328824520111
1619440919.926133,36,0.3789556324481964
1619440921.8751585,36,0.3933146595954895
1619440923.1873481,36,0.4411490559577942
1619440927.6552541,36,0.5031417012214661
1619440931.3107798,36,0.5153653025627136
1619440981.4844697,37,0.322131484746933
1619440982.0312924,37,0.44834426045417786
1619440984.2652118,37,0.19325096905231476
1619440984.936953,37,0.4841129779815674
1619440985.6711826,37,0.25329214334487915
1619440992.5291884,37,0.341301828622818
1619440993.1852632,37,0.435567706823349
1619440994.747498,37,0.39929521083831787
1619441034.505135,38,0.3475106656551361
1619441036.1454332,38,0.35145822167396545
1619441053.310127,38,0.32617443799972534
1619441060.027538,38,0.4665270745754242
