Wall time,Step,Value
1619404240.5641913,0,39.029998779296875
1619404298.652535,1,45.33000183105469
1619404365.69649,2,50.09000015258789
1619404452.6875315,3,55.15999984741211
1619404539.7722647,4,60.310001373291016
1619404626.7530627,5,64.25
1619404714.3525045,6,64.56999969482422
1619404801.6903048,7,64.33999633789062
1619404889.669712,8,58.91999816894531
1619404977.4637802,9,71.30999755859375
1619405065.1850798,10,68.9000015258789
1619405152.1990454,11,73.95999908447266
1619405239.6686554,12,73.33999633789062
1619405326.8513775,13,69.44000244140625
1619405414.330543,14,71.05000305175781
1619405501.2950754,15,59.63999938964844
1619405588.98458,16,63.470001220703125
1619405677.0515423,17,55.349998474121094
1619405764.117335,18,70.44000244140625
1619405851.42538,19,64.37999725341797
1619405938.8429117,20,57.81999969482422
1619406026.6632817,21,70.30000305175781
1619406113.70405,22,55.380001068115234
1619406200.9659724,23,74.11000061035156
1619406288.0282931,24,73.0999984741211
1619406375.4968157,25,74.41000366210938
1619406462.8116124,26,68.61000061035156
1619406549.8372774,27,63.599998474121094
1619406637.231772,28,69.3499984741211
1619406724.2757018,29,56.5
1619406811.6555462,30,67.22000122070312
1619406898.9445949,31,63.27000045776367
1619406985.999327,32,67.9000015258789
1619407073.2780585,33,58.0
1619407160.9395528,34,68.37999725341797
1619407248.7382073,35,68.95999908447266
1619407335.8665457,36,72.55000305175781
1619407422.9413822,37,63.689998626708984
1619407510.9514506,38,74.62000274658203
1619407598.0004625,39,60.90999984741211
1619407685.492275,40,70.9000015258789
1619407773.4627779,41,43.0
1619407860.5838253,42,78.7699966430664
1619407947.9881651,43,58.81999969482422
1619408035.0534723,44,56.7400016784668
1619408122.5055172,45,69.30000305175781
1619408209.8201003,46,71.55000305175781
1619408296.8913827,47,61.86000061035156
1619408383.8791964,48,59.70000076293945
1619408471.0048292,49,76.79000091552734
1619408558.5304258,50,62.470001220703125
1619408645.9662888,51,70.22000122070312
1619408734.079133,52,59.029998779296875
1619408821.1152122,53,62.959999084472656
1619408908.5120177,54,66.73999786376953
1619408996.9669485,55,65.4000015258789
1619409083.9295726,56,71.9800033569336
1619409171.5989938,57,78.44000244140625
1619409258.764152,58,66.37000274658203
1619409345.9248226,59,63.91999816894531
1619409433.0179896,60,52.439998626708984
1619409520.6620343,61,75.06999969482422
1619409607.7453375,62,67.66000366210938
1619409695.6686122,63,68.80999755859375
1619409783.6634672,64,50.369998931884766
1619409871.214703,65,52.18000030517578
1619409958.3044686,66,64.5
1619410045.4373486,67,71.51000213623047
1619410132.4689815,68,74.31999969482422
1619410219.7394226,69,65.77999877929688
1619410306.8525705,70,68.30000305175781
1619410394.627782,71,73.56999969482422
1619410482.0800004,72,66.70999908447266
1619410569.634269,73,69.83000183105469
1619410657.5863857,74,59.72999954223633
1619410744.691669,75,70.23999786376953
1619410832.1710932,76,65.2699966430664
1619410919.852159,77,40.15999984741211
1619411008.1474237,78,60.400001525878906
1619411096.0159516,79,42.95000076293945
1619411183.1989236,80,79.33000183105469
1619411271.3583555,81,73.29000091552734
1619411358.4897342,82,68.76000213623047
1619411445.6192596,83,73.27999877929688
1619411532.7153194,84,75.5
1619411620.8235745,85,66.38999938964844
1619411708.3011186,86,70.0
1619411795.4011571,87,71.05999755859375
1619411883.350378,88,75.87999725341797
1619411970.4511619,89,59.20000076293945
1619412058.9520411,90,77.2300033569336
1619412146.049169,91,77.05000305175781
1619412233.2016747,92,64.93000030517578
1619412320.4238906,93,65.9000015258789
1619412407.459705,94,62.16999816894531
1619412494.7224162,95,69.19000244140625
1619412582.2069516,96,50.65999984741211
1619412669.5573325,97,68.08999633789062
1619412756.742027,98,79.66999816894531
1619412844.771497,99,80.97000122070312
1619412931.9223769,100,77.19999694824219
1619413019.98639,101,73.47000122070312
1619413107.8882544,102,61.880001068115234
1619413194.8763163,103,69.76000213623047
1619413282.1343389,104,74.3499984741211
1619413369.36922,105,73.25
1619413456.3993282,106,75.5199966430664
1619413544.221203,107,78.6500015258789
1619413631.7717474,108,74.76000213623047
1619413719.3997715,109,77.19000244140625
1619413806.4928777,110,69.27999877929688
1619413893.680281,111,75.33000183105469
1619413981.5067587,112,77.11000061035156
1619414069.2729661,113,74.83999633789062
1619414156.877097,114,74.05999755859375
1619414244.3912785,115,78.91999816894531
1619414331.488418,116,78.01000213623047
1619414419.0829394,117,77.52999877929688
