Wall time,Step,Value
1619362863.6639926,0,2.200465440750122
1619362867.6344492,0,1.745924472808838
1619362874.1368423,0,1.7781238555908203
1619362879.8814807,0,1.4813644886016846
1619362880.404224,0,1.4138238430023193
1619362883.995352,0,1.483529806137085
1619362887.536747,0,1.265027642250061
1619362887.7309475,0,1.5205955505371094
1619362888.6289792,0,1.3294743299484253
1619363508.693558,0,1.8228442668914795
1619363534.7934957,0,1.6396948099136353
1619363551.7249327,0,1.7644022703170776
1619363554.1462648,0,1.5330876111984253
1619363572.7214093,0,1.4471960067749023
1619363578.152476,0,1.5205730199813843
1619363607.4901962,0,1.4177407026290894
1619363610.9847984,0,1.4038525819778442
1619363731.2348435,1,1.2599095106124878
1619363742.2941587,1,1.1439841985702515
1619363822.9517272,1,1.0338890552520752
1619363844.273715,1,1.2683230638504028
1619363860.134869,1,1.0114697217941284
1619363986.7130806,2,1.1115330457687378
1619364019.336321,2,1.2393070459365845
1619364042.1766727,2,1.2325513362884521
1619364043.5157743,2,0.8581470251083374
1619364049.4893978,2,0.7019555568695068
1619364051.228786,2,0.8807862401008606
1619364072.5029829,2,0.7962692379951477
1619364075.6043165,2,0.9029588103294373
1619364094.766926,2,0.7724156379699707
1619364145.8557904,2,0.6640241146087646
1619364301.9249954,3,0.8088444471359253
1619364320.4832141,3,0.7735391855239868
1619364321.622249,3,0.7431635856628418
1619364366.6647089,3,0.7691490650177002
1619364381.139973,3,0.7256165742874146
1619364399.5538287,3,0.7464296221733093
1619364547.5973957,4,0.6978905200958252
1619364574.538728,4,0.5241879224777222
1619364620.0381727,4,0.568800687789917
1619364648.4778483,4,0.6994810700416565
1619364668.5703547,4,0.44172078371047974
1619364796.900889,5,0.5640506148338318
1619364816.2406275,5,0.6452174782752991
1619364837.5875983,5,0.441539466381073
1619364838.0375729,5,0.35632970929145813
1619364842.5696023,5,0.5700556635856628
1619364852.063713,5,0.644949734210968
1619364900.7293124,5,0.4454123079776764
1619365007.2189922,6,0.540554940700531
1619365101.4039512,6,0.5162305235862732
1619365132.0091364,6,0.4701540172100067
1619365273.449849,7,0.4610794484615326
1619365302.2608387,7,0.3361316919326782
1619365309.0728202,7,0.5247993469238281
1619365309.5527077,7,0.4526226222515106
1619365334.7766035,7,0.3597762882709503
1619365553.0417807,8,0.4820522367954254
1619365553.9746194,8,0.43019214272499084
1619365575.676039,8,0.46923792362213135
1619365606.9432557,8,0.34340527653694153
1619365638.803803,8,0.3160047233104706
1619365641.8305187,8,0.3195221722126007
1619365782.3482506,9,0.2984360456466675
1619365794.6122055,9,0.3972642719745636
1619365824.0794094,9,0.34469765424728394
1619365847.5678494,9,0.3867078721523285
1619365887.2998106,9,0.4494093358516693
1619365902.4798691,9,0.30627739429473877
1619366024.4056349,10,0.24387283623218536
1619366058.6099067,10,0.40357664227485657
1619366099.1751502,10,0.332533597946167
1619366106.5725007,10,0.45119041204452515
1619366176.507369,10,0.5052919983863831
1619366180.1184537,10,0.3148573040962219
1619366317.1137106,11,0.3868837356567383
1619366322.5895803,11,0.2821440100669861
1619366390.7592351,11,0.41137635707855225
1619366540.8995595,12,0.21052414178848267
1619366553.3178375,12,0.2893517017364502
1619366642.7975278,12,0.26383158564567566
1619366648.102209,12,0.2643619775772095
1619366817.497682,13,0.30034777522087097
1619366872.262352,13,0.3025137782096863
1619366889.0672991,13,0.41156959533691406
1619366925.6690054,13,0.34877926111221313
1619366949.5518107,13,0.21760299801826477
1619367043.4998162,14,0.2585032880306244
1619367059.0134487,14,0.23166336119174957
1619367094.6235325,14,0.25546833872795105
1619367185.0818586,14,0.25828081369400024
1619367193.172258,14,0.17035356163978577
1619367312.531431,15,0.2177363783121109
1619367343.656247,15,0.15180407464504242
1619367426.6985886,15,0.21591272950172424
1619367439.6803725,15,0.15830056369304657
1619367576.4945564,16,0.17410874366760254
1619367581.7970014,16,0.17479322850704193
1619367645.3654742,16,0.20028774440288544
1619367695.3516726,16,0.23602470755577087
1619367846.6408916,17,0.24303418397903442
1619367864.8127627,17,0.11841391772031784
1619367960.578242,17,0.2260650247335434
1619368077.2022047,18,0.14254945516586304
1619368078.2488673,18,0.17347465455532074
1619368082.8260806,18,0.17204807698726654
1619368093.3552287,18,0.3076302111148834
1619368188.078169,18,0.23409730195999146
1619368191.031702,18,0.14873750507831573
1619368291.3497887,19,0.17171524465084076
1619368356.4618409,19,0.17844615876674652
1619368388.2366967,19,0.11666370928287506
1619368438.1017945,19,0.1383381187915802
1619368548.407893,20,0.12974540889263153
1619368610.1298945,20,0.2412288635969162
1619368612.535664,20,0.1715915948152542
1619368616.3942695,20,0.12781600654125214
1619368668.80568,20,0.21734817326068878
1619368673.398559,20,0.19701837003231049
1619368713.6405337,20,0.07174642384052277
1619368913.1631439,21,0.18327103555202484
1619368932.5498984,21,0.18644487857818604
1619368935.5805435,21,0.15218114852905273
1619368960.7787006,21,0.3035188615322113
1619369161.2542372,22,0.13778819143772125
1619369313.6613085,23,0.27550527453422546
1619369348.0607433,23,0.10381315648555756
1619369353.1378026,23,0.05898521468043327
1619369397.613298,23,0.16093198955059052
1619369405.2368295,23,0.2567156255245209
1619369544.2246535,24,0.16890104115009308
1619369568.1886718,24,0.1657310575246811
1619369795.7369382,25,0.15504609048366547
1619369798.3145473,25,0.10987786948680878
1619369842.7588506,25,0.16869063675403595
1619369872.6434581,25,0.1519293636083603
1619369890.6086216,25,0.09493616223335266
1619370007.0541248,26,0.1435723900794983
1619370024.9099336,26,0.08902643620967865
1619370068.791849,26,0.10517707467079163
1619370069.1667752,26,0.12520189583301544
1619370078.35244,26,0.08003722876310349
1619370108.1433654,26,0.14888904988765717
1619370130.2014692,26,0.12466303259134293
1619370131.4355912,26,0.10461551696062088
1619370147.5105088,26,0.12667006254196167
